2007-05-31,516.516
2007-06-01,514.113
2007-06-02,511.823
2007-06-03,509.344
2007-06-04,506.593
2007-06-05,503.71
2007-06-06,500.754
2007-06-07,497.99
2007-06-08,495.429
2007-06-09,492.839
2007-06-10,490.247
2007-06-11,486.972
2007-06-12,483.593
2007-06-13,479.935
2007-06-14,476.353
2007-06-15,473.123
2007-06-16,470.048
2007-06-17,467.117
2007-06-18,464.267
2007-06-19,461.499
2007-06-20,459.008
2007-06-21,456.543
2007-06-22,454.145
2007-06-23,451.749
2007-06-24,449.353
2007-06-25,447.277
2007-06-26,445.455
2007-06-27,443.473
2007-06-28,441.089
2007-06-29,438.952
2007-06-30,436.814
2007-07-01,434.368
2007-07-02,431.323
2007-07-03,427.692
2007-07-04,423.868
2007-07-05,420.152
2007-07-06,416.951
2007-07-07,413.864
2007-07-08,410.991
2007-07-09,408.293
2007-07-10,405.843
2007-07-11,403.64
2007-07-12,401.545
2007-07-13,398.9
2007-07-14,395.993
2007-07-15,392.84
2007-07-16,389.619
2007-07-17,386.584
2007-07-18,383.773
2007-07-19,381.361
2007-07-20,379.387
2007-07-21,377.189
2007-07-22,374.723
2007-07-23,372.133
2007-07-24,369.834
2007-07-25,367.645
2007-07-26,365.714
2007-07-27,363.887
2007-07-28,361.979
2007-07-29,359.85
2007-07-30,357.473
2007-07-31,355.257
2007-08-01,353.074
2007-08-02,350.938
2007-08-03,348.635
2007-08-04,346.036
2007-08-05,343.439
2007-08-06,341.204
2007-08-07,339.091
2007-08-08,336.804
2007-08-09,334.239
2007-08-10,331.786
2007-08-11,329.455
2007-08-12,327.246
2007-08-13,325.069
2007-08-14,322.651
2007-08-15,320.088
2007-08-16,317.736
2007-08-17,315.74
2007-08-18,313.884
2007-08-19,312.017
2007-08-20,310.152
2007-08-21,308.337
2007-08-22,306.44
2007-08-23,304.545
2007-08-24,302.859
2007-08-25,301.277
2007-08-26,299.727
2007-08-27,298.097
2007-08-28,296.406
2007-08-29,294.204
2007-08-30,291.618
2007-08-31,290.742
2007-09-01,290.525
2007-09-02,290.833
2007-09-03,291.388
2007-09-04,292.012
2007-09-05,292.591
2007-09-06,293.037
2007-09-07,293.287
2007-09-08,293.298
2007-09-09,293.105
2007-09-10,292.648
2007-09-11,292.036
2007-09-12,291.23
2007-09-13,290.244
2007-09-14,289.12
2007-09-15,287.821
2007-09-16,286.402
2007-09-17,284.906
2007-09-18,283.347
2007-09-19,281.705
2007-09-20,280.018
2007-09-21,278.276
2007-09-22,276.529
2007-09-23,274.753
2007-09-24,272.95
2007-09-25,271.092
2007-09-26,269.191
2007-09-27,264.807
2007-09-28,261.795
2007-09-29,259.085
2007-09-30,256.704
2007-10-01,254.61
2007-10-02,252.721
2007-10-03,251.024
2007-10-04,249.43
2007-10-05,247.922
2007-10-06,246.45
2007-10-07,245.001
2007-10-08,243.524
2007-10-09,242.04
2007-10-10,240.58
2007-10-11,239.106
2007-10-12,237.617
2007-10-13,236.107
2007-10-14,234.584
2007-10-15,233.034
2007-10-16,231.459
2007-10-17,229.882
2007-10-18,228.297
2007-10-19,226.711
2007-10-20,225.125
2007-10-21,223.533
2007-10-22,221.925
2007-10-23,220.334
2007-10-24,218.777
2007-10-25,217.221
2007-10-26,215.678
2007-10-27,214.125
2007-10-28,212.585
2007-10-29,211.053
2007-10-30,209.529
2007-10-31,208.008
2007-11-01,206.485
2007-11-02,205.007
2007-11-03,203.551
2007-11-04,202.096
2007-11-05,200.642
2007-11-06,199.211
2007-11-07,197.802
2007-11-08,196.412
2007-11-09,195.006
2007-11-10,193.621
2007-11-11,192.261
2007-11-12,190.904
2007-11-13,189.562
2007-11-14,188.221
2007-11-15,186.902
2007-11-16,185.608
2007-11-17,184.342
2007-11-18,183.075
2007-11-19,181.827
2007-11-20,180.562
2007-11-21,179.306
2007-11-22,178.13
2007-11-23,176.977
2007-11-24,175.821
2007-11-25,174.714
2007-11-26,173.67
2007-11-27,172.668
2007-11-28,171.716
2007-11-29,170.806
2007-11-30,169.905
2007-12-01,169.04
2007-12-02,168.276
2007-12-03,167.55
2007-12-04,166.884
2007-12-05,166.37
2007-12-06,165.985
2007-12-07,168.072
2007-12-08,176.382
2007-12-09,192.379
2007-12-10,214.498
2007-12-11,239.218
2007-12-12,263.542
2007-12-13,285.446
2007-12-14,303.74
2007-12-15,317.959
2007-12-16,328.164
2007-12-17,334.784
2007-12-18,338.396
2007-12-19,339.682
2007-12-20,339.102
2007-12-21,337.222
2007-12-22,334.179
2007-12-23,330.142
2007-12-24,325.517
2007-12-25,320.502
2007-12-26,315.245
2007-12-27,309.881
2007-12-28,304.514
2007-12-29,299.221
2007-12-30,294.078
2007-12-31,289.262
2008-01-01,284.638
2008-01-02,280.021
2008-01-03,275.833
2008-01-04,272.141
2008-01-05,268.928
2008-01-06,266.323
2008-01-07,264.164
2008-01-08,262.238
2008-01-09,260.659
2008-01-10,259.607
2008-01-11,260.206
2008-01-12,261.589
2008-01-13,262.86
2008-01-14,265.174
2008-01-15,267.791
2008-01-16,270.163
2008-01-17,271.966
2008-01-18,273.02
2008-01-19,273.278
2008-01-20,272.769
2008-01-21,271.565
2008-01-22,269.787
2008-01-23,268.654
2008-01-24,267.636
2008-01-25,265.693
2008-01-26,264.9
2008-01-27,266.107
2008-01-28,269.618
2008-01-29,274.776
2008-01-30,280.348
2008-01-31,285.744
2008-02-01,290.866
2008-02-02,295.649
